player,player_id,team_id,stint,start,end,rp_eligible,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
Jake Fraley,37974,6,2,58,58,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Jared Triolo,42933,11,1,58,59,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Reese Olson,4734319,4,3,58,62,FALSE,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
Trevor Larnach,41205,6,2,58,58,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Brayan Bello,4720856,13,3,59,59,FALSE,NA,NA,NA,Free Agent,1,1,0,1,0,1
Cole Irvin,39869,2,1,59,59,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Colton Cowser,4416990,9,1,59,67,FALSE,NA,NA,NA,Free Agent,15,8,1,0,0,1.875
Cristopher Sanchez,42359,5,3,59,61,FALSE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Jorge Soler,32558,6,1,59,127,FALSE,NA,NA,NA,Free Agent,129,52,1,0,0,2.480769230769231
Matt Strahm,34862,2,0,59,60,TRUE,NA,NA,NA,Free Agent,3,1,0,0,1,3
Nolan Jones,37340,6,1,59,67,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Austin Gomber,34897,11,0,60,69,FALSE,NA,NA,NA,Free Agent,28,1,0,1,0,28
Brandon Pfaadt,4721302,9,6,60,127,FALSE,NA,NA,NA,Free Agent,153,10,0,1,0,15.3
Cal Quantrill,39875,11,1,60,64,FALSE,NA,NA,NA,Free Agent,23,1,0,1,0,23
Clarke Schmidt,41085,8,6,60,72,FALSE,NA,NA,NA,Free Agent,26,2,0,1,0,13
Jameson Taillon,31258,13,2,60,61,FALSE,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Joey Ortiz,42958,12,0,60,63,FALSE,NA,NA,NA,Free Agent,6.5,4,1,0,0,1.625
LaMonte Wade Jr.,37798,9,4,60,63,FALSE,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
MacKenzie Gore,39636,2,3,60,60,FALSE,NA,NA,NA,Free Agent,18,1,0,1,0,18
Marcus Stroman,32815,11,1,60,127,FALSE,NA,NA,NA,Free Agent,121.5,10,0,1,0,12.15
Sean Manaea,33244,11,1,60,62,TRUE,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Abraham Toro,40754,5,3,61,96,FALSE,NA,NA,NA,Free Agent,37,27,1,0,0,1.3703703703703705
Alec Burleson,4345070,12,0,61,66,FALSE,NA,NA,NA,Free Agent,8,4,1,0,0,2
Colin Rea,33950,7,1,61,61,FALSE,NA,NA,NA,Free Agent,-2,1,0,1,0,-2
Dylan Moore,40593,7,0,61,76,FALSE,NA,NA,NA,Free Agent,28,13,1,0,0,2.1538461538461537
JP Sears,39818,13,3,61,61,FALSE,NA,NA,NA,Free Agent,3,1,0,1,0,3
Michael Lorenzen,33252,2,1,61,61,FALSE,NA,NA,NA,Free Agent,21.5,1,0,1,0,21.5
Walker Buehler,39251,2,1,61,93,FALSE,NA,NA,NA,Free Agent,20.5,5,0,1,0,4.1
Wenceel Perez,41586,7,0,61,77,FALSE,NA,NA,NA,Free Agent,18,14,1,0,0,1.2857142857142858
A.J. Minter,36133,2,1,62,69,TRUE,NA,NA,NA,Free Agent,13,3,0,0,1,4.333333333333333
Gavin Stone,4417230,5,3,62,64,FALSE,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Jason Adam,32145,7,3,62,89,TRUE,NA,NA,NA,Free Agent,16.5,9,0,0,1,1.8333333333333333
Jason Foley,42698,13,3,62,68,TRUE,NA,NA,NA,Free Agent,-1.5,4,0,0,1,-0.375
Lane Thomas,36409,4,1,62,126,FALSE,NA,NA,NA,Free Agent,149.5,50,1,0,0,2.99
Luis Garcia Jr.,40459,13,2,62,63,FALSE,NA,NA,NA,Free Agent,8.5,1,1,0,0,8.5
Luis Matos,4722941,8,0,62,79,FALSE,NA,NA,NA,Free Agent,13,13,1,0,0,1
MacKenzie Gore,39636,5,4,62,69,FALSE,NA,NA,NA,Free Agent,27.5,1,0,1,0,27.5
Michael Wacha,32640,13,4,62,73,FALSE,NA,NA,NA,Free Agent,49.5,3,0,1,0,16.5
Nick Gonzales,4311634,9,0,62,120,FALSE,NA,NA,NA,Free Agent,104,47,1,0,0,2.2127659574468086
Pete Fairbanks,42180,6,1,62,64,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Alek Manoah,42436,4,0,63,67,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Cole Irvin,39869,9,2,63,64,TRUE,NA,NA,NA,Free Agent,0,1,0,0,1,0
David Robertson,29172,11,3,63,71,TRUE,NA,NA,NA,Free Agent,0,3,0,0,1,0
James McArthur,3960883,11,1,63,75,TRUE,NA,NA,NA,Free Agent,-4,4,0,0,1,-1
Kevin Pillar,32859,4,0,63,77,FALSE,NA,NA,NA,Free Agent,10.5,6,1,0,0,1.75
Michael Busch,42415,2,2,63,65,FALSE,NA,NA,NA,Free Agent,1,3,1,0,0,0.3333333333333333
Wilyer Abreu,4990055,11,3,63,64,FALSE,NA,NA,NA,Free Agent,11,2,1,0,0,5.5
Yimi Garcia,32888,7,1,63,89,TRUE,NA,NA,NA,Free Agent,25.5,9,0,0,1,2.8333333333333335
Alex Vesia,42622,12,1,64,64,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
DJ LeMahieu,30765,1,1,64,77,FALSE,NA,NA,NA,Free Agent,8,6,1,0,0,1.3333333333333333
David Fry,41672,9,0,64,113,FALSE,NA,NA,NA,Free Agent,67.5,35,1,0,0,1.9285714285714286
Michael Lorenzen,33252,13,2,64,67,FALSE,NA,NA,NA,Free Agent,20.5,1,0,1,0,20.5
Charlie Blackmon,31084,13,3,65,95,FALSE,NA,NA,NA,Free Agent,49,13,1,0,0,3.769230769230769
Christian Scott,4414215,6,1,65,72,FALSE,NA,NA,NA,Free Agent,31,2,0,1,0,15.5
David Bednar,38303,12,2,65,65,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Jared Triolo,42933,11,2,65,66,FALSE,NA,NA,NA,Free Agent,1.5,1,1,0,0,1.5
Kerry Carpenter,42714,6,3,65,70,FALSE,NA,NA,NA,Free Agent,18,4,1,0,0,4.5
Luke Raley,40422,5,0,65,69,FALSE,NA,NA,NA,Free Agent,1.5,4,1,0,0,0.375
Mitch Garver,33667,6,1,65,65,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Reese Olson,4734319,9,4,65,82,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Tyler Stephenson,34975,11,2,65,65,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Braxton Garrett,40971,9,1,66,78,FALSE,NA,NA,NA,Free Agent,2.5,2,0,1,0,1.25
Joey Ortiz,42958,2,1,66,105,FALSE,NA,NA,NA,Free Agent,66.5,28,1,0,0,2.375
LaMonte Wade Jr.,37798,7,5,66,70,FALSE,NA,NA,NA,Free Agent,4,3,1,0,0,1.3333333333333333
Michael Massey,4109223,12,1,66,66,FALSE,NA,NA,NA,Free Agent,9.5,1,1,0,0,9.5
Trevor Megill,40080,6,0,66,70,TRUE,NA,NA,NA,Free Agent,1,2,0,0,1,0.5
Willie Calhoun,35238,11,0,66,68,FALSE,NA,NA,NA,Free Agent,-1.5,3,1,0,0,-0.5
Brandon Lowe,39961,12,1,67,67,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Wilyer Abreu,4990055,12,4,67,76,FALSE,NA,NA,NA,Free Agent,17,8,1,0,0,2.125
Zack Littell,36052,11,2,67,76,TRUE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Cal Quantrill,39875,9,2,68,68,FALSE,NA,NA,NA,Free Agent,20,1,0,1,0,20
Elias Diaz,33594,6,3,68,71,FALSE,NA,NA,NA,Free Agent,2,3,1,0,0,0.6666666666666666
Luis Garcia Jr.,40459,12,3,68,68,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Ryan Weathers,41178,4,0,68,70,FALSE,NA,NA,NA,Free Agent,25.5,1,0,1,0,25.5
Sean Manaea,33244,13,2,68,68,TRUE,NA,NA,NA,Free Agent,11.5,1,0,1,0,11.5
Alec Burleson,4345070,7,1,69,127,FALSE,NA,NA,NA,Free Agent,163.5,49,1,0,0,3.336734693877551
Alek Manoah,42436,13,1,69,72,FALSE,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Ceddanne Rafaela,4987382,13,1,69,72,FALSE,NA,NA,NA,Free Agent,-1.5,3,1,0,0,-0.5
Edmundo Sosa,33809,11,1,69,99,FALSE,NA,NA,NA,Free Agent,16,8,1,0,0,2
Jake Meyers,40719,2,0,69,78,FALSE,NA,NA,NA,Free Agent,8,7,1,0,0,1.1428571428571428
Jeremiah Estrada,41014,6,0,69,127,TRUE,NA,NA,NA,Free Agent,68,23,0,0,1,2.9565217391304346
Mark Vientos,41034,9,0,69,127,FALSE,NA,NA,NA,Free Agent,117.5,44,1,0,0,2.6704545454545454
Masyn Winn,4683365,2,2,69,69,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Ryan Pressly,33072,12,2,69,70,TRUE,NA,NA,NA,Free Agent,-4,1,0,0,1,-4
Colton Cowser,4416990,2,2,70,71,FALSE,NA,NA,NA,Free Agent,2,2,1,0,0,1
Dane Dunning,36080,5,3,70,71,TRUE,NA,NA,NA,Free Agent,16,1,0,1,0,16
Joc Pederson,31392,11,2,70,73,FALSE,NA,NA,NA,Free Agent,15.5,4,1,0,0,3.875
Jose Soriano,40973,5,0,70,75,TRUE,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Matt Strahm,34862,2,1,70,82,TRUE,NA,NA,NA,Free Agent,15,5,0,0,1,3
Wyatt Langford,4719324,4,1,70,127,FALSE,NA,NA,NA,Free Agent,133.5,45,1,0,0,2.966666666666667
Colt Keith,4683384,6,3,71,73,FALSE,NA,NA,NA,Free Agent,10,4,1,0,0,2.5
David Bednar,38303,12,3,71,71,TRUE,NA,NA,NA,Free Agent,3,1,0,0,1,3
MacKenzie Gore,39636,2,5,71,127,FALSE,NA,NA,NA,Free Agent,38.5,8,0,1,0,4.8125
Michael Busch,42415,7,3,71,79,FALSE,NA,NA,NA,Free Agent,4,7,1,0,0,0.5714285714285714
Pete Fairbanks,42180,6,2,71,127,TRUE,NA,NA,NA,Free Agent,86.5,21,0,0,1,4.119047619047619
Tylor Megill,3332018,4,0,71,81,FALSE,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
Adam Duvall,32664,2,2,72,73,FALSE,NA,NA,NA,Free Agent,0.5,2,1,0,0,0.25
Eddie Rosario,31944,12,0,72,72,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Gavin Stone,4417230,5,4,72,75,FALSE,NA,NA,NA,Free Agent,16,1,0,1,0,16
Masyn Winn,4683365,5,3,72,127,FALSE,NA,NA,NA,Free Agent,104,42,1,0,0,2.4761904761904763
Matt Vierling,41636,6,0,72,82,FALSE,NA,NA,NA,Free Agent,15.5,9,1,0,0,1.7222222222222223
Ty France,35591,11,3,72,72,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Brayan Bello,4720856,13,4,73,73,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Cristopher Sanchez,42359,6,4,73,127,FALSE,NA,NA,NA,Free Agent,132,8,0,1,0,16.5
Erick Fedde,33793,12,2,73,73,FALSE,NA,NA,NA,Free Agent,4,1,0,1,0,4
Griffin Jax,42604,11,3,73,79,TRUE,NA,NA,NA,Free Agent,5,1,0,0,1,5
Ryan Weathers,41178,8,1,73,83,FALSE,NA,NA,NA,Free Agent,12,1,0,1,0,12
Yuki Matsui,4142414,13,3,73,84,TRUE,NA,NA,NA,Free Agent,-2,6,0,0,1,-0.3333333333333333
Andrew McCutchen,28701,14,0,74,127,FALSE,NA,NA,NA,Free Agent,88,40,1,0,0,2.2
Ben Brown,41516,6,0,74,76,TRUE,NA,NA,NA,Free Agent,5,1,0,1,0,5
Cal Quantrill,39875,14,3,74,93,FALSE,NA,NA,NA,Free Agent,35,4,0,1,0,8.75
Colton Cowser,4416990,2,3,74,122,FALSE,NA,NA,NA,Free Agent,54.5,34,1,0,0,1.6029411764705883
Hunter Brown,4717803,8,2,74,127,FALSE,NA,NA,NA,Free Agent,163,8,0,1,0,20.375
Jameson Taillon,31258,13,3,74,78,FALSE,NA,NA,NA,Free Agent,0.5,1,0,1,0,0.5
Jose Miranda,41000,4,1,74,76,FALSE,NA,NA,NA,Free Agent,11,2,1,0,0,5.5
Leody Taveras,34951,14,1,74,81,FALSE,NA,NA,NA,Free Agent,2,7,1,0,0,0.2857142857142857
Michael Lorenzen,33252,12,3,74,74,FALSE,NA,NA,NA,Free Agent,25,1,0,1,0,25
Robert Gasser,4918251,13,0,74,74,FALSE,NA,NA,NA,Free Agent,5,1,0,1,0,5
Sal Frelick,4417795,11,5,74,74,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Amed Rosario,33215,14,3,75,75,FALSE,NA,NA,NA,Free Agent,4,1,1,0,0,4
Anthony Santander,36084,14,1,75,127,FALSE,2,2 14,12,Trade,157,43,1,0,0,3.6511627906976742
Brayan Bello,4720856,13,5,75,81,FALSE,NA,NA,NA,Free Agent,-5,1,0,1,0,-5
Brent Rooker,40926,14,3,75,127,FALSE,2,2 14,12,Trade,137.5,41,1,0,0,3.3536585365853657
Cody Poteet,4728692,11,0,75,85,TRUE,NA,NA,NA,Free Agent,8,1,0,1,0,8
Jorge Mateo,33832,12,0,75,75,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Michael Harris II,42470,2,1,75,127,FALSE,14,2 14,12,Trade,12.5,11,1,0,0,1.1363636363636365
Nolan Jones,37340,6,2,75,116,FALSE,NA,NA,NA,Free Agent,37,20,1,0,0,1.85
Trea Turner,33710,2,1,75,127,FALSE,14,2 14,12,Trade,116.5,29,1,0,0,4.017241379310345
Connor Norby,4417606,12,0,76,80,FALSE,NA,NA,NA,Free Agent,7,3,1,0,0,2.3333333333333335
Cooper Criswell,4326801,5,1,76,82,TRUE,NA,NA,NA,Free Agent,3,1,0,1,0,3
David Bednar,38303,5,4,76,127,TRUE,NA,NA,NA,Free Agent,44.5,10,0,0,1,4.45
Eddie Rosario,31944,2,1,76,76,FALSE,NA,NA,NA,Free Agent,3.5,1,1,0,0,3.5
Hunter Harvey,33191,14,1,76,105,TRUE,NA,NA,NA,Free Agent,1,11,0,0,1,0.09090909090909091
Jake Fraley,37974,6,3,76,76,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Jeimer Candelario,32531,13,3,76,76,FALSE,NA,NA,NA,Free Agent,10,1,1,0,0,10
Joc Pederson,31392,11,3,76,81,FALSE,NA,NA,NA,Free Agent,3.5,5,1,0,0,0.7
Matt Waldron,4020158,12,0,76,76,FALSE,NA,NA,NA,Free Agent,24,1,0,1,0,24
Miguel Andujar,33743,9,0,76,83,FALSE,NA,NA,NA,Free Agent,5.5,6,1,0,0,0.9166666666666666
Trevor Williams,33305,5,1,76,76,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Bryan Abreu,41208,4,2,77,127,TRUE,NA,NA,NA,Free Agent,74,18,0,0,1,4.111111111111111
Ceddanne Rafaela,4987382,2,2,77,82,FALSE,NA,NA,NA,Free Agent,6.5,6,1,0,0,1.0833333333333333
Cole Irvin,39869,5,3,77,82,TRUE,NA,NA,NA,Free Agent,11,1,0,1,0,11
Erick Fedde,33793,6,3,77,78,FALSE,NA,NA,NA,Free Agent,9,1,0,1,0,9
JP Sears,39818,13,4,77,79,FALSE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Josh Lowe,40557,12,1,77,81,FALSE,NA,NA,NA,Free Agent,1.5,3,1,0,0,0.5
Ke'Bryan Hayes,35020,12,1,77,86,FALSE,NA,NA,NA,Free Agent,11.5,8,1,0,0,1.4375
Lourdes Gurriel Jr.,36040,7,1,77,127,FALSE,NA,NA,NA,Free Agent,79,33,1,0,0,2.393939393939394
Masataka Yoshida,4872598,5,1,77,127,FALSE,NA,NA,NA,Free Agent,58.5,28,1,0,0,2.0892857142857144
Nelson Velazquez,41047,6,2,77,78,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Trevor Megill,40080,11,1,77,81,TRUE,NA,NA,NA,Free Agent,10.5,2,0,0,1,5.25
Cade Povich,5085743,1,0,78,79,FALSE,NA,NA,NA,Free Agent,-1,1,0,1,0,-1
Heliot Ramos,39642,4,0,78,127,FALSE,NA,NA,NA,Free Agent,125.5,40,1,0,0,3.1375
Jake Irvin,41290,1,0,78,94,FALSE,NA,NA,NA,Free Agent,40.5,3,0,1,0,13.5
Jeimer Candelario,32531,4,4,78,80,FALSE,NA,NA,NA,Free Agent,10.5,3,1,0,0,3.5
Luis Garcia Jr.,40459,7,4,78,127,FALSE,NA,NA,NA,Free Agent,89,36,1,0,0,2.4722222222222223
Andy Pages,42468,2,1,79,79,FALSE,NA,NA,NA,Free Agent,4,1,1,0,0,4
Brandon Lowe,39961,9,2,79,127,FALSE,NA,NA,NA,Free Agent,83.5,30,1,0,0,2.783333333333333
Eugenio Suarez,32367,6,1,79,80,FALSE,NA,NA,NA,Free Agent,4.5,2,1,0,0,2.25
Hunter Renfroe,33205,6,2,79,79,FALSE,NA,NA,NA,Free Agent,4.5,1,1,0,0,4.5
John Schreiber,39949,13,1,79,88,TRUE,NA,NA,NA,Free Agent,13,5,0,0,1,2.6
Ben Brown,41516,6,1,80,82,TRUE,NA,NA,NA,Free Agent,5.5,1,0,1,0,5.5
Carlos Santana,30280,7,2,80,127,FALSE,NA,NA,NA,Free Agent,103.5,36,1,0,0,2.875
Jason Heyward,29551,1,0,80,83,FALSE,NA,NA,NA,Free Agent,-2.5,2,1,0,0,-1.25
Jasson Dominguez,42401,2,1,80,87,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Kyle Gibson,31053,11,4,80,113,FALSE,NA,NA,NA,Free Agent,40.5,3,0,1,0,13.5
Lance Lynn,30820,13,2,80,86,FALSE,NA,NA,NA,Free Agent,9.5,2,0,1,0,4.75
Matt Waldron,4020158,8,1,80,127,FALSE,NA,NA,NA,Free Agent,101,5,0,1,0,20.2
Michael Lorenzen,33252,8,4,80,85,FALSE,NA,NA,NA,Free Agent,2,1,0,1,0,2
Zack Gelof,4414531,1,3,80,81,FALSE,NA,NA,NA,Free Agent,-1,2,1,0,0,-0.5
Andrew Heaney,32672,4,2,81,81,FALSE,NA,NA,NA,Free Agent,10.5,1,0,1,0,10.5
Andy Pages,42468,12,2,81,95,FALSE,NA,NA,NA,Free Agent,40.5,14,1,0,0,2.892857142857143
Dylan Moore,40593,6,1,81,83,FALSE,NA,NA,NA,Free Agent,3,2,1,0,0,1.5
Jarren Duran,41610,6,1,81,127,FALSE,13,6 13,13,Trade,149,37,1,0,0,4.027027027027027
Kyle Schwarber,33712,13,1,81,127,FALSE,6,6 13,13,Trade,102.5,29,1,0,0,3.5344827586206895
Nick Lodolo,42433,6,1,81,127,FALSE,13,6 13,13,Trade,65,5,0,1,0,13
Adam Mazur,5061202,11,0,82,84,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Blake Perkins,36974,14,3,82,127,FALSE,NA,NA,NA,Free Agent,34.5,20,1,0,0,1.725
Brennan Bernardino,35876,12,0,82,82,TRUE,NA,NA,NA,Free Agent,-1,1,0,0,1,-1
Chris Paddack,35999,11,0,82,94,FALSE,NA,NA,NA,Free Agent,20,3,0,1,0,6.666666666666667
Frankie Montas,33249,13,3,82,82,FALSE,NA,NA,NA,Free Agent,-8.5,1,0,1,0,-8.5
Gavin Stone,4417230,13,5,82,123,FALSE,NA,NA,NA,Free Agent,58,3,0,1,0,19.333333333333332
Hurston Waldrep,4740117,1,0,82,82,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Jeff McNeil,33900,4,1,82,83,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Taj Bradley,42480,4,1,82,127,FALSE,NA,NA,NA,Free Agent,141.5,6,0,1,0,23.583333333333332
Adrian Morejon,40917,2,0,83,84,TRUE,NA,NA,NA,Free Agent,10.5,2,0,0,1,5.25
Drew Thorpe,4629086,9,0,83,89,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Elias Diaz,33594,2,4,83,83,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Erick Fedde,33793,6,4,83,83,FALSE,NA,NA,NA,Free Agent,22.5,1,0,1,0,22.5
Isiah Kiner-Falefa,33572,1,0,83,85,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Jacob deGrom,32796,13,0,83,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jose Soriano,40973,5,1,83,89,TRUE,NA,NA,NA,Free Agent,24,1,0,1,0,24
Nelson Velazquez,41047,6,3,83,83,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Nick Senzel,36180,9,1,83,85,FALSE,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Tyler Stephenson,34975,5,3,83,84,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Yennier Cano,35536,12,2,83,83,TRUE,NA,NA,NA,Free Agent,6.5,1,0,0,1,6.5
Jeimer Candelario,32531,1,5,84,105,FALSE,NA,NA,NA,Free Agent,44.5,14,1,0,0,3.1785714285714284
Joc Pederson,31392,2,4,84,85,FALSE,NA,NA,NA,Free Agent,-0.5,2,1,0,0,-0.25
Matt Vierling,41636,9,1,84,105,FALSE,NA,NA,NA,Free Agent,32,17,1,0,0,1.8823529411764706
Mike Yastrzemski,33341,12,0,84,84,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Miles Mikolas,32116,6,1,84,85,FALSE,NA,NA,NA,Free Agent,30,1,0,1,0,30
Mitchell Parker,4683356,4,2,84,85,FALSE,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Reese Olson,4734319,4,5,84,88,FALSE,NA,NA,NA,Free Agent,0,1,0,1,0,0
Trevor Larnach,41205,6,3,84,89,FALSE,NA,NA,NA,Free Agent,8.5,4,1,0,0,2.125
Tylor Megill,3332018,6,1,84,84,FALSE,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Austin Gomber,34897,13,1,85,85,FALSE,NA,NA,NA,Free Agent,-15.5,1,0,1,0,-15.5
Bailey Falter,4705677,14,2,85,87,FALSE,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
Byron Buxton,32655,12,2,85,95,FALSE,NA,NA,NA,Free Agent,22.5,8,1,0,0,2.8125
Jason Heyward,29551,11,1,85,85,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Paul DeJong,35185,1,1,85,88,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Scott Barlow,32156,2,0,85,89,TRUE,NA,NA,NA,Free Agent,11.5,3,0,0,1,3.8333333333333335
Wenceel Perez,41586,6,1,85,92,FALSE,NA,NA,NA,Free Agent,14.5,6,1,0,0,2.4166666666666665
Andrew Vaughn,42394,1,1,86,87,FALSE,NA,NA,NA,Free Agent,8,1,1,0,0,8
David Hamilton,42987,8,0,86,87,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Devin Williams,33224,9,0,86,100,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Eddie Rosario,31944,11,2,86,88,FALSE,NA,NA,NA,Free Agent,3,2,1,0,0,1.5
Erick Fedde,33793,4,5,86,96,FALSE,NA,NA,NA,Free Agent,36.5,2,0,1,0,18.25
Gabriel Moreno,42464,6,1,86,89,FALSE,NA,NA,NA,Free Agent,4.5,2,1,0,0,2.25
Griffin Jax,42604,13,4,86,89,TRUE,NA,NA,NA,Free Agent,10,3,0,0,1,3.3333333333333335
Joey Meneses,34534,11,1,86,87,FALSE,NA,NA,NA,Free Agent,6.5,1,1,0,0,6.5
Kevin Pillar,32859,13,1,86,86,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Logan O'Hoppe,42047,8,2,86,127,FALSE,NA,NA,NA,Free Agent,72,31,1,0,0,2.3225806451612905
Miguel Andujar,33743,2,1,86,127,FALSE,NA,NA,NA,Free Agent,77.5,33,1,0,0,2.3484848484848486
Nelson Velazquez,41047,4,4,86,87,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Jorge Mateo,33832,12,1,87,88,FALSE,NA,NA,NA,Free Agent,0.5,2,1,0,0,0.25
Kyle Harrison,4683375,13,1,87,89,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Patrick Sandoval,40975,13,0,87,89,FALSE,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Colin Rea,33950,7,2,88,89,FALSE,NA,NA,NA,Free Agent,20.5,1,0,1,0,20.5
Jake Meyers,40719,2,1,88,88,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Jason Foley,42698,11,4,88,93,TRUE,NA,NA,NA,Free Agent,3.5,1,0,0,1,3.5
Michael Lorenzen,33252,14,5,88,127,FALSE,NA,NA,NA,Free Agent,53,5,0,1,0,10.6
Miles Mikolas,32116,8,2,88,104,FALSE,NA,NA,NA,Free Agent,-10.5,2,0,1,0,-5.25
Mitchell Parker,4683356,1,3,88,102,FALSE,NA,NA,NA,Free Agent,39,3,0,1,0,13
Zach Neto,4666100,4,0,88,89,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Andrew Vaughn,42394,12,2,89,125,FALSE,NA,NA,NA,Free Agent,54,27,1,0,0,2
Cole Sands,3983841,13,1,89,89,TRUE,NA,NA,NA,Free Agent,-1.5,1,0,0,1,-1.5
Harrison Bader,35062,11,0,89,94,FALSE,NA,NA,NA,Free Agent,7.5,5,1,0,0,1.5
Jameson Taillon,31258,1,4,89,95,FALSE,NA,NA,NA,Free Agent,43,2,0,1,0,21.5
Jeffrey Springs,35397,4,0,89,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jordan Montgomery,38173,2,1,89,89,FALSE,NA,NA,NA,Free Agent,17,1,0,1,0,17
Zack Gelof,4414531,12,4,89,89,FALSE,NA,NA,NA,Free Agent,1.5,1,1,0,0,1.5
Alec Marsh,4424276,13,1,90,91,TRUE,NA,NA,NA,Free Agent,-9,1,0,1,0,-9
Alex Vesia,42622,7,2,90,127,TRUE,NA,NA,NA,Free Agent,45,14,0,0,1,3.2142857142857144
Brady Singer,41172,5,2,90,103,FALSE,NA,NA,NA,Free Agent,24.5,1,0,1,0,24.5
Brandon Marsh,40803,9,2,90,96,FALSE,NA,NA,NA,Free Agent,7,5,1,0,0,1.4
Braxton Garrett,40971,5,2,90,96,FALSE,NA,NA,NA,Free Agent,22,1,0,1,0,22
Clayton Kershaw,28963,13,0,90,127,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Colin Holderman,4917897,12,0,90,90,TRUE,NA,NA,NA,Free Agent,5,1,0,0,1,5
DJ Herz,4917686,9,0,90,94,FALSE,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
David Hamilton,42987,4,1,90,90,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
David Robertson,29172,13,4,90,109,TRUE,NA,NA,NA,Free Agent,26,7,0,0,1,3.7142857142857144
Jeff McNeil,33900,2,2,90,96,FALSE,NA,NA,NA,Free Agent,2.5,5,1,0,0,0.5
